gen100/case_14	centrolign	200	1663658	0.603788	970905	0.352369	188348	0.0683568	0.583597	0.837526
gen100/case_14	unialigner	200	1663658	0.603788	1148499	0.416823	495441	0.17981	0.690346	0.698626
gen100/case_14	rama	200	1663658	0.603788	1265306	0.459215	464808	0.168692	0.760557	0.731343
gen100/case_20	centrolign	200	1890021	0.671626	1076927	0.38269	169889	0.0603707	0.569796	0.863742
gen100/case_20	unialigner	200	1890021	0.671626	1333492	0.473862	461563	0.164018	0.705543	0.74287
gen100/case_20	rama	200	1890021	0.671626	1480339	0.526044	503561	0.178942	0.783239	0.746176
gen100/case_26	centrolign	200	1883351	0.66399	1146215	0.404107	188332	0.0663979	0.608604	0.858879
gen100/case_26	unialigner	200	1883351	0.66399	1293310	0.455967	529303	0.18661	0.686707	0.709591
gen100/case_26	rama	200	1883351	0.66399	1469404	0.51805	529055	0.186522	0.780207	0.735269
gen100/case_2	centrolign	200	1456379	0.533109	800740	0.293112	194346	0.0711406	0.549816	0.804694
gen100/case_2	unialigner	200	1456379	0.533109	1061865	0.388697	451735	0.165358	0.729113	0.701549
gen100/case_2	rama	200	1456379	0.533109	1118392	0.409389	441583	0.161642	0.767926	0.716929
gen100/case_32	centrolign	200	1811816	0.59483	945282	0.310342	175499	0.0576174	0.521732	0.843414
gen100/case_32	unialigner	200	1811816	0.59483	1242578	0.407946	506753	0.16637	0.685819	0.710316
gen100/case_32	rama	200	1811816	0.59483	1301077	0.427151	582570	0.191261	0.718107	0.690722
gen100/case_38	centrolign	200	1903193	0.611619	1019552	0.327648	222561	0.0715232	0.535706	0.820821
gen100/case_38	unialigner	200	1903193	0.611619	1343638	0.431797	554353	0.178149	0.705991	0.707926
gen100/case_38	rama	200	1903193	0.611619	1483085	0.476611	561635	0.18049	0.779261	0.725324
gen100/case_44	centrolign	200	1830859	0.65421	1086500	0.388233	217475	0.077709	0.593437	0.833221
gen100/case_44	unialigner	200	1830859	0.65421	1425659	0.509422	478651	0.171033	0.778683	0.748649
gen100/case_44	rama	200	1830859	0.65421	1479876	0.528795	498925	0.178278	0.808296	0.747865
gen100/case_50	centrolign	200	1534048	0.581429	877478	0.332579	170239	0.0645234	0.572002	0.837514
gen100/case_50	unialigner	200	1534048	0.581429	1054603	0.399712	439964	0.166754	0.687464	0.705624
gen100/case_50	rama	200	1534048	0.581429	1165932	0.441907	468440	0.177546	0.760036	0.713382
gen100/case_56	centrolign	200	1825985	0.654435	1000898	0.358723	206152	0.0738851	0.548141	0.82921
gen100/case_56	unialigner	200	1825985	0.654435	1355107	0.485672	420534	0.15072	0.742124	0.763165
gen100/case_56	rama	200	1825985	0.654435	1404616	0.503416	511667	0.183382	0.769237	0.73299
gen100/case_8	centrolign	200	1781660	0.656515	935135	0.344583	209884	0.0773392	0.524867	0.816698
gen100/case_8	unialigner	200	1781660	0.656515	1274233	0.469536	542193	0.19979	0.715194	0.701506
gen100/case_8	rama	200	1781660	0.656515	1420660	0.523492	584070	0.215221	0.79738	0.708654
gen150/case_15	centrolign	300	1456064	0.517624	602506	0.214188	223973	0.0796214	0.413791	0.729003
gen150/case_15	unialigner	300	1456064	0.517624	922836	0.328064	565398	0.200997	0.633788	0.620088
gen150/case_15	rama	300	1456064	0.517624	970428	0.344983	646363	0.229779	0.666473	0.600219
gen150/case_21	centrolign	300	1387335	0.523557	647018	0.244174	208129	0.0785444	0.466375	0.756616
gen150/case_21	unialigner	300	1387335	0.523557	791893	0.298847	534327	0.201646	0.570802	0.597105
gen150/case_21	rama	300	1387335	0.523557	873449	0.329625	571758	0.215772	0.629588	0.604376
