gen100/case_14	centrolign	200	3783400	0.862897	3556500	0.811147	99796	0.0227609	0.940027	0.972706
gen100/case_14	unialigner	200	3783400	0.862897	3606468	0.822543	127013	0.0289684	0.953235	0.96598
gen100/case_14	rama	200	3783400	0.862897	3672112	0.837515	117097	0.0267068	0.970585	0.969097
gen100/case_20	centrolign	200	3773607	0.603136	3575056	0.571402	111158	0.0177664	0.947384	0.969845
gen100/case_20	unialigner	200	3773607	0.603136	3521909	0.562907	168470	0.0269266	0.9333	0.954349
gen100/case_20	rama	200	3773607	0.603136	3668335	0.58631	118655	0.0189646	0.972103	0.968668
gen100/case_26	centrolign	200	3096624	0.744678	2831623	0.68095	127520	0.0306661	0.914423	0.956906
gen100/case_26	unialigner	200	3096624	0.744678	2974289	0.715259	98364	0.0236546	0.960494	0.967987
gen100/case_26	rama	200	3096624	0.744678	3028929	0.728398	83275	0.020026	0.978139	0.973242
gen100/case_2	centrolign	200	3182907	0.833303	3031611	0.793692	118785	0.0310986	0.952466	0.962295
gen100/case_2	unialigner	200	3182907	0.833303	2967081	0.776798	152271	0.0398654	0.932192	0.951185
gen100/case_2	rama	200	3182907	0.833303	3082916	0.807124	118743	0.0310876	0.968585	0.962912
gen100/case_32	centrolign	200	3499288	0.829166	3275693	0.776184	99699	0.0236239	0.936103	0.970463
gen100/case_32	unialigner	200	3499288	0.829166	3365327	0.797423	82080	0.0194491	0.961718	0.976191
gen100/case_32	rama	200	3499288	0.829166	3435868	0.814138	69433	0.0164523	0.981876	0.980192
gen100/case_38	centrolign	200	3845609	0.758375	3652047	0.720203	53794	0.0106085	0.949667	0.985484
gen100/case_38	unialigner	200	3845609	0.758375	3639171	0.717664	143603	0.0283193	0.946319	0.962038
gen100/case_38	rama	200	3845609	0.758375	3767322	0.742936	103790	0.0204679	0.979642	0.973189
gen100/case_44	centrolign	200	395409	0.175805	360471	0.160271	83394	0.0370783	0.911641	0.812119
gen100/case_44	unialigner	200	395409	0.175805	342665	0.152354	58666	0.0260838	0.866609	0.853821
gen100/case_44	rama	200	395409	0.175805	350504	0.15584	53734	0.023891	0.886434	0.867073
gen100/case_50	centrolign	200	4006193	0.672563	3853538	0.646935	118065	0.0198209	0.961895	0.970273
gen100/case_50	unialigner	200	4006193	0.672563	3835952	0.643983	122600	0.0205822	0.957506	0.969029
gen100/case_50	rama	200	4006193	0.672563	3959896	0.664791	73181	0.0122857	0.988444	0.981855
gen100/case_56	centrolign	200	3457315	0.880535	3306947	0.842239	79487	0.0202444	0.956507	0.976528
gen100/case_56	unialigner	200	3457315	0.880535	3248464	0.827344	142754	0.0363577	0.939592	0.957905
gen100/case_56	rama	200	3457315	0.880535	3363326	0.856598	106213	0.0270511	0.972814	0.969387
gen100/case_8	centrolign	200	4019247	0.536364	3799843	0.507085	93490	0.0124761	0.945412	0.975987
gen100/case_8	unialigner	200	4019247	0.536364	3803179	0.50753	159276	0.0212552	0.946242	0.959804
gen100/case_8	rama	200	4019247	0.536364	3892569	0.519459	162791	0.0217243	0.968482	0.959858
gen150/case_15	centrolign	300	3312674	0.747294	3156051	0.711962	104512	0.0235765	0.95272	0.967947
gen150/case_15	unialigner	300	3312674	0.747294	3110650	0.701721	155109	0.0349905	0.939015	0.952504
gen150/case_15	rama	300	3312674	0.747294	3204118	0.722806	149267	0.0336726	0.96723	0.955488
gen150/case_21	centrolign	300	4680803	0.669369	4444432	0.635567	49579	0.00708994	0.949502	0.988968
gen150/case_21	unialigner	300	4680803	0.669369	4258644	0.608999	247201	0.0353505	0.909811	0.945138
gen150/case_21	rama	300	4680803	0.669369	4486263	0.641549	156877	0.0224339	0.958439	0.966213
gen150/case_27	centrolign	300	4385528	0.792357	4111193	0.742792	57430	0.0103762	0.937445	0.986223
gen150/case_27	unialigner	300	4385528	0.792357	3925307	0.709207	224173	0.0405026	0.895059	0.945976
gen150/case_27	rama	300	4385528	0.792357	3977371	0.718613	154440	0.0279035	0.906931	0.962622
gen150/case_33	centrolign	300	3323289	0.871216	3067345	0.804119	104956	0.0275147	0.922985	0.966915
gen150/case_33	unialigner	300	3323289	0.871216	3093134	0.81088	156997	0.0411575	0.930745	0.951695
gen150/case_33	rama	300	3323289	0.871216	3207067	0.840748	135946	0.0356389	0.965028	0.959334
gen150/case_39	centrolign	300	3579763	0.720515	3388186	0.681955	112585	0.0226605	0.946483	0.96784
gen150/case_39	unialigner	300	3579763	0.720515	3237943	0.651715	166072	0.0334261	0.904513	0.951213
gen150/case_39	rama	300	3579763	0.720515	3307856	0.665787	139346	0.0280468	0.924043	0.959577
gen150/case_3	centrolign	300	3300336	0.534577	3105313	0.502988	131985	0.0213785	0.940908	0.95923
gen150/case_3	unialigner	300	3300336	0.534577	3012620	0.487974	187922	0.030439	0.912822	0.941284
gen150/case_3	rama	300	3300336	0.534577	3167002	0.51298	152194	0.0246519	0.9596	0.954147
gen150/case_45	centrolign	300	3837361	0.72876	3597991	0.683301	92216	0.0175129	0.937621	0.975011
gen150/case_45	unialigner	300	3837361	0.72876	3482367	0.661343	162070	0.030779	0.90749	0.955529
gen150/case_45	rama	300	3837361	0.72876	3698367	0.702364	125915	0.0239128	0.963779	0.967075
gen150/case_51	centrolign	300	3989561	0.818031	3660805	0.750622	151958	0.0311579	0.917596	0.960145
gen150/case_51	unialigner	300	3989561	0.818031	3776689	0.774383	177414	0.0363775	0.946643	0.955132
gen150/case_51	rama	300	3989561	0.818031	3876263	0.7948	156729	0.0321362	0.971601	0.961138
gen150/case_57	centrolign	300	3455119	0.674412	3132387	0.611417	98416	0.01921	0.906593	0.969538
