gen100/case_14	centrolign	200	79984	0.127742	73359	0.117162	56730	0.0906034	0.917171	0.563914
gen100/case_14	unialigner	200	79984	0.127742	77960	0.12451	45964	0.073409	0.974695	0.629095
gen100/case_14	rama	200	79984	0.127742	79246	0.126564	41579	0.0664058	0.990773	0.655874
gen100/case_20	centrolign	200	304532	0.0261532	224697	0.019297	126371	0.0108527	0.737844	0.640038
gen100/case_20	unialigner	200	304532	0.0261532	176650	0.0151707	117941	0.0101288	0.58007	0.599645
gen100/case_20	rama	200	304532	0.0261532	200217	0.0171946	275160	0.0236307	0.657458	0.421175
gen100/case_26	centrolign	200	453241	0.171613	249014	0.0942852	64218	0.0243151	0.549407	0.794983
gen100/case_26	unialigner	200	453241	0.171613	261698	0.0990878	96272	0.0364519	0.577393	0.731061
gen100/case_26	rama	200	453241	0.171613	222139	0.0841094	160393	0.0607303	0.490112	0.580707
gen100/case_2	centrolign	200	55553	0.0507986	52937	0.0484065	23684	0.0216571	0.95291	0.690894
gen100/case_2	unialigner	200	55553	0.0507986	49932	0.0456587	49531	0.045292	0.898817	0.502016
gen100/case_2	rama	200	55553	0.0507986	51072	0.0467011	62181	0.0568594	0.919338	0.450955
gen100/case_32	centrolign	200	215985	0.199293	186139	0.171754	81370	0.0750816	0.861814	0.695823
gen100/case_32	unialigner	200	215985	0.199293	148607	0.137123	59404	0.0548132	0.688043	0.714419
gen100/case_32	rama	200	215985	0.199293	161655	0.149162	35054	0.032345	0.748455	0.821798
gen100/case_38	centrolign	200	529260	0.101396	322797	0.0618416	99607	0.0190828	0.609903	0.76419
gen100/case_38	unialigner	200	529260	0.101396	187902	0.0359984	226888	0.0434673	0.355028	0.453005
gen100/case_38	rama	200	529260	0.101396	251268	0.048138	212688	0.0407469	0.474753	0.541577
gen100/case_44	centrolign	200	475508	0.203397	277373	0.118645	245540	0.105029	0.583319	0.530438
gen100/case_44	unialigner	200	475508	0.203397	281065	0.120224	124062	0.053067	0.591084	0.69377
