gen100/case_14	centrolign	200	2414996	0.868351	2383806	0.857136	95	3.41588e-05	0.987085	0.99996
gen100/case_14	unialigner	200	2414996	0.868351	2334732	0.839491	44385	0.0159593	0.966764	0.981344
gen100/case_14	rama	200	2414996	0.868351	2368311	0.851564	33925	0.0121983	0.980669	0.985878
gen100/case_20	centrolign	200	2340021	0.828315	2320063	0.82125	11294	0.00399782	0.991471	0.995156
gen100/case_20	unialigner	200	2340021	0.828315	2134191	0.755455	94784	0.0335514	0.912039	0.957476
gen100/case_20	rama	200	2340021	0.828315	2253556	0.797708	55105	0.0195059	0.963049	0.976131
gen100/case_26	centrolign	200	2893067	0.893046	2884707	0.890465	3141	0.000969579	0.99711	0.998912
gen100/case_26	unialigner	200	2893067	0.893046	2698603	0.833018	56866	0.0175537	0.932783	0.979362
gen100/case_26	rama	200	2893067	0.893046	2744258	0.847111	38043	0.0117433	0.948564	0.986327
gen100/case_2	centrolign	200	2586185	0.501632	2586072	0.50161	234	4.53881e-05	0.999956	0.99991
gen100/case_2	unialigner	200	2586185	0.501632	2459006	0.476964	48510	0.00940929	0.950824	0.980654
gen100/case_2	rama	200	2586185	0.501632	2558540	0.49627	12804	0.00248354	0.989311	0.995021
gen100/case_32	centrolign	200	2531277	0.963967	2513735	0.957287	2911	0.00110857	0.99307	0.998843
gen100/case_32	unialigner	200	2531277	0.963967	2430292	0.92551	39092	0.0148871	0.960105	0.984169
gen100/case_32	rama	200	2531277	0.963967	2506028	0.954352	12074	0.00459805	0.990025	0.995205
gen100/case_38	centrolign	200	2991818	0.38369	2967797	0.38061	11209	0.00143752	0.991971	0.996237
gen100/case_38	unialigner	200	2991818	0.38369	2762651	0.354301	98440	0.0126246	0.923402	0.965594
gen100/case_38	rama	200	2991818	0.38369	2947228	0.377972	39655	0.00508562	0.985096	0.986724
gen100/case_44	centrolign	200	2865141	0.214017	2666363	0.199169	44095	0.00329376	0.930622	0.983732
gen100/case_44	unialigner	200	2865141	0.214017	2544864	0.190093	464950	0.0347303	0.888216	0.845522
gen100/case_44	rama	200	2865141	0.214017	2705525	0.202094	364872	0.0272548	0.94429	0.881165
gen100/case_50	centrolign	200	2435605	0.656437	2429122	0.65469	59612	0.0160665	0.997338	0.976047
gen100/case_50	unialigner	200	2435605	0.656437	2304435	0.621085	208424	0.0561738	0.946145	0.917057
gen100/case_50	rama	200	2435605	0.656437	2371014	0.639029	200843	0.0541306	0.973481	0.921907
gen100/case_56	centrolign	200	3272823	0.865314	3259677	0.861838	4140	0.00109459	0.995983	0.998732
gen100/case_56	unialigner	200	3272823	0.865314	3057676	0.808431	69862	0.0184711	0.934263	0.977662
gen100/case_56	rama	200	3272823	0.865314	3169279	0.837938	58323	0.0154202	0.968362	0.98193
gen100/case_8	centrolign	200	3228111	0.940468	3209233	0.934968	2185	0.000636571	0.994152	0.99932
gen100/case_8	unialigner	200	3228111	0.940468	2744288	0.799513	53059	0.0154581	0.850122	0.981032
gen100/case_8	rama	200	3228111	0.940468	2817836	0.82094	30471	0.00887733	0.872906	0.989302
gen150/case_15	centrolign	300	2692302	0.783797	2545858	0.741163	2657	0.000773519	0.945606	0.998957
gen150/case_15	unialigner	300	2692302	0.783797	2454542	0.714579	75779	0.0220612	0.911689	0.970052
gen150/case_15	rama	300	2692302	0.783797	2629350	0.76547	39127	0.0113909	0.976618	0.985337
gen150/case_21	centrolign	300	2445796	0.789413	2440015	0.787547	257	8.29502e-05	0.997636	0.999895
gen150/case_21	unialigner	300	2445796	0.789413	2265840	0.73133	82956	0.0267752	0.926422	0.964681
gen150/case_21	rama	300	2445796	0.789413	2378975	0.767846	32468	0.0104795	0.972679	0.986536
gen150/case_27	centrolign	300	2816890	0.879058	2808650	0.876487	51106	0.0159485	0.997075	0.982129
gen150/case_27	unialigner	300	2816890	0.879058	2504080	0.781441	102466	0.0319762	0.888952	0.960689
gen150/case_27	rama	300	2816890	0.879058	2638678	0.823444	67046	0.0209228	0.936734	0.975221
gen150/case_33	centrolign	300	2650383	0.727587	2626954	0.721155	30052	0.00824991	0.99116	0.98869
gen150/case_33	unialigner	300	2650383	0.727587	2371972	0.651157	124947	0.0343006	0.894954	0.94996
gen150/case_33	rama	300	2650383	0.727587	2521538	0.692216	144291	0.0396109	0.951386	0.945874
gen150/case_39	centrolign	300	2471129	0.198132	2467748	0.197861	53096	0.00425718	0.998632	0.978937
gen150/case_39	unialigner	300	2471129	0.198132	2211724	0.177334	142061	0.0113903	0.895026	0.939646
gen150/case_39	rama	300	2471129	0.198132	2369323	0.18997	102470	0.00821593	0.958802	0.958544
gen150/case_3	centrolign	300	2451759	0.810348	2332298	0.770864	1572	0.000519572	0.951275	0.999326
gen150/case_3	unialigner	300	2451759	0.810348	2275533	0.752102	68703	0.0227075	0.928123	0.970693
gen150/case_3	rama	300	2451759	0.810348	2399595	0.793107	24961	0.00825003	0.978724	0.989705
gen150/case_45	centrolign	300	2245463	0.692551	2213617	0.682729	22407	0.00691082	0.985818	0.989979
gen150/case_45	unialigner	300	2245463	0.692551	2039214	0.628939	169689	0.0523359	0.908149	0.92318
gen150/case_45	rama	300	2245463	0.692551	2157884	0.66554	159929	0.0493257	0.960997	0.931
gen150/case_51	centrolign	300	2965011	0.479395	2946395	0.476386	10008	0.00161814	0.993721	0.996615
gen150/case_51	unialigner	300	2965011	0.479395	2516778	0.406923	207756	0.0335909	0.848826	0.923746
gen150/case_51	rama	300	2965011	0.479395	2573250	0.416054	175345	0.0283505	0.867872	0.936206
gen150/case_57	centrolign	300	2412079	0.448905	2405370	0.447657	985	0.000183316	0.997219	0.999591
gen150/case_57	unialigner	300	2412079	0.448905	2247130	0.418207	60447	0.0112496	0.931615	0.973805
gen150/case_57	rama	300	2412079	0.448905	2361650	0.43952	21543	0.00400931	0.979093	0.99096
gen150/case_9	centrolign	300	2717643	0.854176	2696995	0.847686	50476	0.015865	0.992402	0.981628
gen150/case_9	unialigner	300	2717643	0.854176	2342677	0.736321	95404	0.0299862	0.862025	0.960869
gen150/case_9	rama	300	2717643	0.854176	2547922	0.800832	86701	0.0272508	0.937548	0.967092
gen200/case_10	centrolign	400	2398258	0.808636	2369504	0.798941	3605	0.00121552	0.98801	0.998481
gen200/case_10	unialigner	400	2398258	0.808636	2197497	0.740944	105056	0.0354224	0.916289	0.954374
gen200/case_10	rama	400	2398258	0.808636	2327961	0.784933	72789	0.0245427	0.970688	0.969681
gen200/case_16	centrolign	400	2309186	0.713224	2188476	0.675941	7863	0.0024286	0.947726	0.99642
gen200/case_16	unialigner	400	2309186	0.713224	2077516	0.64167	115609	0.0357074	0.899675	0.947286
gen200/case_16	rama	400	2309186	0.713224	2198908	0.679163	75894	0.0234409	0.952244	0.966637
gen200/case_22	centrolign	400	2399273	0.793903	2314807	0.765954	73614	0.0243584	0.964795	0.969179
gen200/case_22	unialigner	400	2399273	0.793903	2101824	0.695479	256735	0.0849519	0.876025	0.891148
gen200/case_22	rama	400	2399273	0.793903	2223598	0.735773	207433	0.0686382	0.92678	0.914673
gen200/case_28	centrolign	400	2561183	0.588151	2532839	0.581642	7048	0.00161851	0.988933	0.997225
gen200/case_28	unialigner	400	2561183	0.588151	2107170	0.483892	174715	0.0401216	0.822733	0.923434
gen200/case_28	rama	400	2561183	0.588151	2249964	0.516683	130870	0.0300531	0.878486	0.945032
gen200/case_34	centrolign	400	2568100	0.832309	2511774	0.814054	3746	0.00121406	0.978067	0.998511
gen200/case_34	unialigner	400	2568100	0.832309	2288386	0.741655	113658	0.036836	0.891081	0.952683
gen200/case_34	rama	400	2568100	0.832309	2454690	0.795553	37009	0.0119944	0.955839	0.985147
gen200/case_40	centrolign	400	2309106	0.802284	2263630	0.786484	5139	0.00178551	0.980306	0.997735
gen200/case_40	unialigner	400	2309106	0.802284	2091518	0.726685	106871	0.0371317	0.90577	0.951387
gen200/case_40	rama	400	2309106	0.802284	2174404	0.755483	100398	0.0348826	0.941665	0.955865
gen200/case_46	centrolign	400	2298700	0.697357	2270376	0.688765	23168	0.00702848	0.987678	0.989899
gen200/case_46	unialigner	400	2298700	0.697357	1983275	0.601667	174640	0.0529806	0.862781	0.91907
gen200/case_46	rama	400	2298700	0.697357	2163544	0.656355	129205	0.039197	0.941203	0.943646
gen200/case_4	centrolign	400	2749019	0.723615	2628183	0.691808	28741	0.0075654	0.956044	0.989183
gen200/case_4	unialigner	400	2749019	0.723615	2211742	0.582189	225676	0.0594039	0.804557	0.907412
gen200/case_4	rama	400	2749019	0.723615	2396782	0.630897	79232	0.020856	0.871868	0.968
gen200/case_52	centrolign	400	2431081	0.785295	2413344	0.779566	20134	0.00650375	0.992704	0.991726
gen200/case_52	unialigner	400	2431081	0.785295	2156025	0.696446	139269	0.0449871	0.886859	0.939324
gen200/case_52	rama	400	2431081	0.785295	2339223	0.755623	67487	0.0217999	0.962215	0.971959
gen200/case_58	centrolign	400	2295588	0.840652	2281967	0.835664	73950	0.0270807	0.994066	0.968611
gen200/case_58	unialigner	400	2295588	0.840652	2109822	0.772624	134122	0.0491159	0.919077	0.940229
gen200/case_58	rama	400	2295588	0.840652	2209635	0.809175	127879	0.0468297	0.962557	0.945293
gen25/case_12	centrolign	50	5220847	0.686398	5220643	0.686371	33	4.33859e-06	0.999961	0.999994
gen25/case_12	unialigner	50	5220847	0.686398	4731811	0.622103	53619	0.00704943	0.90633	0.988795
gen25/case_12	rama	50	5220847	0.686398	4577455	0.60181	608114	0.0799503	0.876765	0.88273
gen25/case_18	centrolign	50	4236995	0.960709	4236950	0.960699	45	1.02034e-05	0.999989	0.999989
gen25/case_18	unialigner	50	4236995	0.960709	4236950	0.960699	45	1.02034e-05	0.999989	0.999989
gen25/case_18	rama	50	4236995	0.960709	4220792	0.957035	6009	0.0013625	0.996176	0.998578
gen25/case_24	centrolign	50	3874974	0.686589	3874949	0.686585	24	4.25245e-06	0.999994	0.999994
gen25/case_24	unialigner	50	3874974	0.686589	3869990	0.685706	2092	0.000370672	0.998714	0.99946
gen25/case_24	rama	50	3874974	0.686589	3874934	0.686582	40	7.08742e-06	0.99999	0.99999
gen25/case_30	centrolign	50	2767928	0.771675	2767907	0.77167	22533	0.00628201	0.999992	0.991925
gen25/case_30	unialigner	50	2767928	0.771675	2724640	0.759607	142632	0.0397646	0.984361	0.950255
gen25/case_30	rama	50	2767928	0.771675	2767895	0.771666	123970	0.0345618	0.999988	0.957131
