gen100/case_14	centrolign	200	2801314	0.661442	2327074	0.549465	372314	0.0879103	0.830708	0.862075
gen100/case_14	unialigner	200	2801314	0.661442	2342357	0.553074	510389	0.120512	0.836164	0.821089
gen100/case_14	rama	200	2801314	0.661442	2432021	0.574245	560111	0.132253	0.868172	0.812805
gen100/case_20	centrolign	200	2707368	0.66408	2114812	0.518734	344057	0.0843924	0.781132	0.860075
gen100/case_20	unialigner	200	2707368	0.66408	2224542	0.54565	494738	0.121352	0.821662	0.818063
gen100/case_20	rama	200	2707368	0.66408	2321809	0.569508	492749	0.120865	0.857589	0.824928
gen100/case_26	centrolign	200	2285217	0.59702	1873367	0.489423	357998	0.093528	0.819776	0.839561
gen100/case_26	unialigner	200	2285217	0.59702	1880300	0.491234	448345	0.117131	0.82281	0.807465
gen100/case_26	rama	200	2285217	0.59702	1958179	0.51158	469673	0.122703	0.85689	0.806548
gen100/case_2	centrolign	200	2597268	0.555961	1900685	0.406853	334242	0.0715465	0.731802	0.850446
gen100/case_2	unialigner	200	2597268	0.555961	2028011	0.434108	605403	0.12959	0.780825	0.770107
gen100/case_2	rama	200	2597268	0.555961	2209950	0.473053	566071	0.121171	0.850875	0.796085
gen100/case_32	centrolign	200	2614107	0.636328	2012152	0.4898	345116	0.0840085	0.769728	0.853595
gen100/case_32	unialigner	200	2614107	0.636328	2165112	0.527034	504588	0.122827	0.828242	0.810994
gen100/case_32	rama	200	2614107	0.636328	2234122	0.543832	518541	0.126224	0.854641	0.811622
gen100/case_38	centrolign	200	2966702	0.642105	2364930	0.511859	473369	0.102455	0.797158	0.833221
gen100/case_38	unialigner	200	2966702	0.642105	2411125	0.521858	634986	0.137435	0.812729	0.791542
gen100/case_38	rama	200	2966702	0.642105	2560741	0.55424	649547	0.140586	0.863161	0.797667
gen100/case_44	centrolign	200	2585627	0.584036	2001204	0.452028	432579	0.0977101	0.773972	0.822261
gen100/case_44	unialigner	200	2585627	0.584036	2158576	0.487575	540935	0.122185	0.834837	0.799617
gen100/case_44	rama	200	2585627	0.584036	2261933	0.510921	587294	0.132657	0.87481	0.793876
gen100/case_50	centrolign	200	2644734	0.655197	2154616	0.533777	393366	0.097451	0.814682	0.845617
gen100/case_50	unialigner	200	2644734	0.655197	2254049	0.55841	479033	0.118674	0.852278	0.824728
gen100/case_50	rama	200	2644734	0.655197	2324478	0.575858	542466	0.134389	0.878908	0.810786
gen100/case_56	centrolign	200	2548315	0.604086	2116160	0.501643	374735	0.0888322	0.830415	0.849558
gen100/case_56	unialigner	200	2548315	0.604086	2083098	0.493805	494875	0.117312	0.817441	0.808037
gen100/case_56	rama	200	2548315	0.604086	2164714	0.513153	535116	0.126851	0.849469	0.801796
gen100/case_8	centrolign	200	2467022	0.621358	2045934	0.515301	428583	0.107945	0.829313	0.826801
gen100/case_8	unialigner	200	2467022	0.621358	2047067	0.515586	496031	0.124933	0.829772	0.80495
gen100/case_8	rama	200	2467022	0.621358	2114832	0.532654	564319	0.142133	0.857241	0.789366
gen150/case_15	centrolign	300	1652562	0.45446	1307916	0.359681	502407	0.138164	0.791447	0.722477
gen150/case_15	unialigner	300	1652562	0.45446	1262037	0.347064	602431	0.16567	0.763685	0.676889
gen150/case_15	rama	300	1652562	0.45446	1325414	0.364493	588930	0.161958	0.802036	0.692359
gen150/case_21	centrolign	300	2348096	0.559931	1800576	0.429369	573506	0.136759	0.766824	0.75843
gen150/case_21	unialigner	300	2348096	0.559931	1754104	0.418287	646540	0.154175	0.747032	0.730681
gen150/case_21	rama	300	2348096	0.559931	1864106	0.444518	690425	0.16464	0.79388	0.729725
gen150/case_27	centrolign	300	2358434	0.564682	1748290	0.418595	550040	0.131697	0.741293	0.760678
gen150/case_27	unialigner	300	2358434	0.564682	1761127	0.421668	725293	0.173658	0.746736	0.708298
gen150/case_27	rama	300	2358434	0.564682	1847607	0.442374	724197	0.173395	0.783404	0.718409
gen150/case_33	centrolign	300	2362345	0.499655	1722097	0.364237	470150	0.0994405	0.728978	0.78554
gen150/case_33	unialigner	300	2362345	0.499655	1741650	0.368373	700599	0.148182	0.737255	0.713134
gen150/case_33	rama	300	2362345	0.499655	1826722	0.386366	801985	0.169626	0.773266	0.694913
gen150/case_39	centrolign	300	2304452	0.571394	1686304	0.418123	626402	0.155318	0.731759	0.729148
gen150/case_39	unialigner	300	2304452	0.571394	1720782	0.426672	748199	0.185518	0.746721	0.69696
gen150/case_39	rama	300	2304452	0.571394	1821885	0.451741	765857	0.189896	0.790594	0.704044
gen150/case_3	centrolign	300	2206972	0.531602	1547310	0.372706	422981	0.101885	0.701101	0.785321
gen150/case_3	unialigner	300	2206972	0.531602	1710336	0.411975	650557	0.156702	0.77497	0.724445
gen150/case_3	rama	300	2206972	0.531602	1771076	0.426606	707707	0.170468	0.802491	0.714494
gen150/case_45	centrolign	300	2025983	0.538444	1576855	0.419079	402780	0.107046	0.778316	0.796538
gen150/case_45	unialigner	300	2025983	0.538444	1504718	0.399908	562966	0.149619	0.74271	0.727731
gen150/case_45	rama	300	2025983	0.538444	1573339	0.418145	596367	0.158496	0.776581	0.725139
gen150/case_51	centrolign	300	2342297	0.571817	1748328	0.426813	489849	0.119585	0.746416	0.781139
gen150/case_51	unialigner	300	2342297	0.571817	1791829	0.437433	606175	0.147983	0.764988	0.747217
gen150/case_51	rama	300	2342297	0.571817	1923639	0.469612	647046	0.157961	0.821262	0.748298
gen150/case_57	centrolign	300	2250769	0.54694	1653057	0.401695	551514	0.134019	0.734441	0.749832
gen150/case_57	unialigner	300	2250769	0.54694	1681695	0.408654	664646	0.16151	0.747165	0.716731
gen150/case_57	rama	300	2250769	0.54694	1783858	0.43348	724642	0.176089	0.792555	0.711125
gen150/case_9	centrolign	300	2293586	0.566268	1741191	0.429886	516057	0.12741	0.759157	0.771378
gen150/case_9	unialigner	300	2293586	0.566268	1769564	0.436891	641892	0.158478	0.771527	0.733816
gen150/case_9	rama	300	2293586	0.566268	1837889	0.45376	661014	0.163199	0.801317	0.735478
gen200/case_10	centrolign	400	1988270	0.486223	1228478	0.300419	649750	0.158894	0.617863	0.654062
gen200/case_10	unialigner	400	1988270	0.486223	1318319	0.322389	869936	0.212739	0.663048	0.602452
gen200/case_10	rama	400	1988270	0.486223	1474758	0.360646	862062	0.210814	0.741729	0.631096
gen200/case_16	centrolign	400	1548930	0.429411	1108528	0.307318	474643	0.131586	0.715673	0.700195
gen200/case_16	unialigner	400	1548930	0.429411	1070062	0.296654	585867	0.16242	0.690839	0.6462
gen200/case_16	rama	400	1548930	0.429411	1153621	0.319819	611789	0.169607	0.744786	0.653458
gen200/case_22	centrolign	400	2164866	0.417654	1272848	0.245563	540609	0.104296	0.587957	0.70189
gen200/case_22	unialigner	400	2164866	0.417654	1302386	0.251261	851680	0.164309	0.601601	0.604618
gen200/case_22	rama	400	2164866	0.417654	1479815	0.285491	857450	0.165422	0.68356	0.63314
gen200/case_28	centrolign	400	2115955	0.524205	1461731	0.362128	599799	0.148594	0.690814	0.709052
gen200/case_28	unialigner	400	2115955	0.524205	1526138	0.378084	809861	0.200634	0.721253	0.653313
gen200/case_28	rama	400	2115955	0.524205	1624180	0.402373	840593	0.208248	0.767587	0.658957
gen200/case_34	centrolign	400	1951446	0.470952	1330065	0.320991	518429	0.125115	0.681579	0.71954
gen200/case_34	unialigner	400	1951446	0.470952	1330320	0.321052	724948	0.174955	0.68171	0.647273
gen200/case_34	rama	400	1951446	0.470952	1428324	0.344704	773502	0.186673	0.731931	0.6487
gen200/case_40	centrolign	400	1940431	0.481066	1189640	0.294932	500978	0.124201	0.61308	0.703672
gen200/case_40	unialigner	400	1940431	0.481066	1394690	0.345768	733271	0.18179	0.718753	0.655411
gen200/case_40	rama	400	1940431	0.481066	1457427	0.361321	820699	0.203465	0.751084	0.639748
gen200/case_46	centrolign	400	1933518	0.468745	1361936	0.330175	662128	0.16052	0.704382	0.672872
gen200/case_46	unialigner	400	1933518	0.468745	1379905	0.334532	778362	0.188699	0.713676	0.639358
gen200/case_46	rama	400	1933518	0.468745	1474968	0.357578	869307	0.210747	0.762842	0.629179
gen200/case_4	centrolign	400	1981620	0.475948	1252528	0.300834	534598	0.128401	0.632073	0.700862
gen200/case_4	unialigner	400	1981620	0.475948	1423717	0.34195	784566	0.188438	0.718461	0.644717
gen200/case_4	rama	400	1981620	0.475948	1492031	0.358358	802040	0.192635	0.752935	0.650386
gen200/case_52	centrolign	400	1495703	0.385086	1032373	0.265796	436832	0.112467	0.690226	0.702675
gen200/case_52	unialigner	400	1495703	0.385086	1007517	0.259397	688852	0.177353	0.673608	0.593926
gen200/case_52	rama	400	1495703	0.385086	1051072	0.27061	733344	0.188808	0.702728	0.589029
gen200/case_58	centrolign	400	1604512	0.424297	1017316	0.269019	535358	0.14157	0.634035	0.655203
gen200/case_58	unialigner	400	1604512	0.424297	1008658	0.266729	768577	0.203242	0.628638	0.567543
gen200/case_58	rama	400	1604512	0.424297	1099481	0.290747	784267	0.207391	0.685243	0.583667
gen25/case_12	centrolign	50	3732042	0.88202	3474937	0.821257	89406	0.02113	0.931109	0.974917
gen25/case_12	unialigner	50	3732042	0.88202	3638180	0.859837	105586	0.0249539	0.97485	0.971797
gen25/case_12	rama	50	3732042	0.88202	3606610	0.852376	158309	0.0374143	0.966391	0.957952
gen25/case_18	centrolign	50	3733358	0.90082	3502337	0.845077	103419	0.0249539	0.93812	0.971318
gen25/case_18	unialigner	50	3733358	0.90082	3618894	0.873201	137939	0.0332832	0.96934	0.963283
gen25/case_18	rama	50	3733358	0.90082	3618783	0.873175	163879	0.0395423	0.96931	0.956676
gen25/case_24	centrolign	50	3551775	0.860392	3239130	0.784656	110499	0.0267676	0.911975	0.967012
