case_10	193.0	1816240	0.771292	1749210	0.742827	95761	0.0406663	0.963094	0.948096
case_10	52.0	2353367	0.943723	2345091	0.940405	9460	0.00379355	0.996483	0.995982
case_10	78.0	2309922	0.912158	2293270	0.905582	32550	0.0128536	0.992791	0.986005
case_10	235.0	1725219	0.694649	1530052	0.616067	114165	0.0459679	0.886874	0.930566
case_10	193.0	1827076	0.77095	1762567	0.74373	96913	0.0408933	0.964693	0.947882
case_10	236.0	1825548	0.729914	1662241	0.664618	97683	0.0390568	0.910544	0.944496
case_10	236.0	1923861	0.733602	1756593	0.66982	114594	0.0436967	0.913056	0.938759
case_10	236.0	1887523	0.72387	1721574	0.660229	117157	0.04493	0.912081	0.936284
case_10	235.0	1657027	0.697083	1474749	0.620402	95979	0.0403767	0.889997	0.938895
case_10	236.0	1843434	0.734365	1670207	0.665357	108156	0.0430859	0.90603	0.939182
case_10	236.0	1843802	0.732834	1678687	0.667207	100738	0.0400391	0.910449	0.943387
case_10	208.0	2001099	0.763886	1878264	0.716995	99313	0.0379111	0.938616	0.94978
case_10	42.0	2332293	0.94091	2327037	0.93879	12148	0.00490083	0.997746	0.994807
case_10	236.0	1911759	0.731789	1748730	0.669384	115026	0.04403	0.914723	0.938283
case_10	236.0	1875690	0.747261	1706926	0.680027	107950	0.0430065	0.910026	0.940519
case_10	236.0	1868879	0.740096	1698572	0.672652	108564	0.0429925	0.908872	0.939925
case_10	34.0	2629177	0.964437	2624886	0.962863	5291	0.00194085	0.998368	0.997988
case_10	236.0	1906573	0.734046	1748486	0.673182	117082	0.0450775	0.917083	0.937241
case_10	208.0	2002777	0.761608	1881400	0.715451	103105	0.0392083	0.939396	0.948045
case_10	236.0	1876889	0.722574	1708664	0.65781	115835	0.0445947	0.91037	0.936511
case_10	235.0	1723327	0.696704	1531039	0.618966	110677	0.0447443	0.88842	0.932585
case_10	208.0	2018041	0.767658	1892636	0.719954	110114	0.0418871	0.937858	0.945019
case_10	235.0	1684732	0.706007	1480921	0.620597	109826	0.0460239	0.879025	0.930959
case_10	236.0	1916290	0.734947	1761640	0.675635	118523	0.0454566	0.919297	0.936961
case_10	52.0	2307666	0.925338	2299809	0.922188	10031	0.00402228	0.996595	0.995657
case_10	236.0	1848181	0.739009	1690075	0.675789	100500	0.0401857	0.914453	0.943873
case_10	208.0	2024702	0.767262	1895554	0.718321	115051	0.0435986	0.936214	0.942778
case_10	193.0	1785178	0.758051	1718115	0.729573	91558	0.0388788	0.962433	0.949406
case_11	712.0	1116494	0.465925	816283	0.340644	360877	0.150598	0.731113	0.693434
case_11	712.0	1101406	0.460507	806834	0.337344	358371	0.149838	0.732549	0.69244
case_11	93.0	1963199	0.907163	1947877	0.900083	16620	0.00767984	0.992195	0.99154
case_11	37.0	2076815	0.954384	2072883	0.952577	8867	0.00407476	0.998107	0.995741
case_11	711.0	1132555	0.467486	829987	0.342594	372962	0.153948	0.732845	0.68996
case_11	93.0	1963199	0.907163	1947877	0.900083	16620	0.00767984	0.992195	0.99154
case_11	92.0	1989000	0.908858	1970882	0.900579	18025	0.00823638	0.990891	0.990937
case_11	76.0	1988509	0.925306	1980193	0.921436	11923	0.00554809	0.995818	0.994015
case_11	92.0	1959028	0.904624	1940854	0.896232	17130	0.00791015	0.990723	0.991251
case_11	18.0	2582261	0.97876	2580360	0.97804	2072	0.000785355	0.999264	0.999198
case_11	711.0	1092162	0.458272	799904	0.33564	358432	0.150398	0.732404	0.690563
case_11	93.0	1943408	0.899918	1924317	0.891078	17797	0.00824111	0.990177	0.990836
case_11	712.0	1121262	0.467524	818557	0.341307	363013	0.151363	0.730032	0.692771
case_11	93.0	1937260	0.904747	1917468	0.895503	16348	0.00763491	0.989784	0.991546
case_11	93.0	1937260	0.904747	1917468	0.895503	16348	0.00763491	0.989784	0.991546
case_11	712.0	1116494	0.465925	816283	0.340644	360877	0.150598	0.731113	0.693434
case_11	711.0	1086961	0.456473	797136	0.33476	356889	0.149877	0.733362	0.690744
case_11	712.0	1107631	0.462722	810461	0.338577	359914	0.150357	0.731707	0.69248
case_11	711.0	1111327	0.462262	806775	0.335582	356493	0.148285	0.725956	0.693542
case_11	37.0	2098168	0.962175	2093521	0.960044	10964	0.00502786	0.997785	0.99479
case_11	711.0	1116904	0.464195	809651	0.336498	359000	0.149203	0.724907	0.692808
case_11	37.0	2098168	0.962175	2093521	0.960044	10964	0.00502786	0.997785	0.99479
case_11	711.0	1125811	0.465087	825693	0.341104	371074	0.153295	0.733421	0.689936
case_11	93.0	1913454	0.89554	1891127	0.885091	18231	0.00853252	0.988332	0.990452
case_11	712.0	1121262	0.467524	818557	0.341307	363013	0.151363	0.730032	0.692771
case_11	20.0	2100666	0.97627	2098622	0.97532	5034	0.00233952	0.999027	0.997607
case_11	20.0	2100666	0.97627	2098622	0.97532	5034	0.00233952	0.999027	0.997607
case_11	0.0	2156298	1.0	2156298	1.0	0	0.0	1.0	1.0
case_12	49.0	2399975	0.927305	2382025	0.92037	23833	0.00920863	0.992521	0.990094
case_12	183.0	2057031	0.740174	1860168	0.669338	106454	0.038305	0.904298	0.94587
case_12	176.0	2070616	0.793944	1952417	0.748623	115718	0.0443702	0.942916	0.944047
case_12	184.0	2011315	0.783309	1815523	0.707058	95794	0.0373071	0.902655	0.949881
case_12	49.0	2382352	0.92204	2360895	0.913736	19993	0.00773788	0.990993	0.991603
case_12	183.0	2028032	0.779609	1824004	0.701177	99134	0.0381087	0.899396	0.948452
case_12	49.0	2395794	0.927118	2377261	0.919946	19008	0.00735566	0.992264	0.992068
case_12	183.0	2040346	0.781969	1848355	0.708388	96413	0.0369506	0.905903	0.950424
case_12	183.0	2063800	0.742517	1864390	0.670773	105779	0.0380573	0.903377	0.94631
case_12	176.0	2080777	0.799062	1961569	0.753283	109096	0.0418951	0.94271	0.947314
case_12	177.0	2053170	0.798776	1938275	0.754077	105824	0.0411703	0.94404	0.94823
case_12	18.0	2561007	0.973899	2557603	0.972604	9367	0.00356208	0.998671	0.996351
case_12	176.0	2073423	0.796344	1955218	0.750945	109219	0.041948	0.94299	0.947095
case_12	183.0	2077926	0.745481	1889310	0.677813	105433	0.0378254	0.909229	0.947145
case_12	183.0	2025240	0.777345	1837388	0.705242	95854	0.0367915	0.907245	0.950418
case_12	184.0	2053368	0.747812	1857246	0.676386	103455	0.037677	0.904488	0.947236
