case_10	155.0	2048014	0.797482	1985978	0.773326	59861	0.0233095	0.969709	0.97074
case_10	155.0	1676576	0.735975	1625967	0.713759	52281	0.0229501	0.969814	0.968848
case_10	155.0	1646395	0.704672	1595055	0.682698	45071	0.0192908	0.968817	0.97252
case_10	231.0	1944742	0.738576	1870705	0.710458	123526	0.0469128	0.96193	0.938058
case_10	53.0	2374006	0.936042	2367350	0.933417	11196	0.00441445	0.997196	0.995293
case_10	154.0	2057097	0.826257	1987143	0.798159	63225	0.0253951	0.965994	0.969164
case_10	155.0	2084608	0.826989	2012917	0.798548	62248	0.0246945	0.965609	0.970003
case_10	53.0	2379783	0.942402	2372630	0.939569	10489	0.00415368	0.996994	0.995599
case_10	70.0	2254534	0.890232	2240895	0.884846	28397	0.0112129	0.99395	0.987486
case_10	232.0	1617159	0.663594	1546361	0.634543	108735	0.0446189	0.956221	0.934303
case_10	156.0	1720798	0.740257	1689908	0.726969	59184	0.0254599	0.982049	0.966163
case_10	231.0	1965164	0.741965	1864513	0.703963	143685	0.0542495	0.948782	0.928451
case_10	156.0	1716823	0.742055	1686164	0.728803	58290	0.0251944	0.982142	0.966586
case_10	26.0	2468109	0.966097	2463933	0.964463	4516	0.00176771	0.998308	0.998171
case_10	30.0	2474386	0.967958	2471314	0.966756	3055	0.00119509	0.998758	0.998765
case_10	155.0	2033454	0.792299	1971211	0.768047	59296	0.0231036	0.969391	0.970797
case_10	155.0	2041372	0.79151	1977373	0.766695	59282	0.0229857	0.968649	0.970892
case_10	154.0	2022029	0.793568	1958560	0.768659	62551	0.0245488	0.968611	0.969051
case_10	155.0	2075001	0.8273	2007329	0.80032	62728	0.0250096	0.967387	0.969697
case_10	155.0	1694639	0.738878	1665162	0.726026	59706	0.0260323	0.982606	0.965385
case_10	155.0	2090241	0.832854	2018963	0.804453	63022	0.025111	0.9659	0.96973
case_10	232.0	1990323	0.742753	1888351	0.704699	141168	0.0526814	0.948766	0.930443
case_10	156.0	1710643	0.739887	1678439	0.725958	60668	0.0262401	0.981174	0.965115
case_10	232.0	1983015	0.743511	1885285	0.706868	140377	0.0526329	0.950716	0.930701
case_10	231.0	1940469	0.720972	1856262	0.689686	118438	0.0440051	0.956605	0.940022
case_10	53.0	2364048	0.936755	2353912	0.932738	13420	0.00531768	0.995712	0.994331
case_10	232.0	1996108	0.747979	1896274	0.710569	141289	0.0529436	0.949986	0.930658
case_10	30.0	2459026	0.9667	2454225	0.964812	4908	0.00192945	0.998048	0.998004
case_11	121.0	2087478	0.817281	2026308	0.793332	61290	0.023996	0.970697	0.970641
case_11	56.0	2461184	0.9344	2449648	0.93002	21475	0.00815308	0.995313	0.99131
