case_10	58.0	2593752	0.942363	2579613	0.937226	19293	0.00700954	0.994549	0.992576
case_10	162.0	2142900	0.807886	2077596	0.783266	91100	0.0343452	0.969525	0.957993
case_10	58.0	2597340	0.941113	2582531	0.935747	19553	0.00708478	0.994298	0.992486
case_10	162.0	2155598	0.795073	2097680	0.773711	94448	0.0348363	0.973131	0.956915
case_10	14.0	2687162	0.984042	2685520	0.983441	971	0.000355581	0.999389	0.999639
case_10	84.0	2511879	0.90387	2490670	0.896238	26272	0.00945367	0.991557	0.989562
case_10	30.0	2698974	0.97539	2696424	0.974469	3976	0.0014369	0.999055	0.998528
case_10	162.0	2158976	0.788005	2095623	0.764881	84563	0.0308647	0.970656	0.961213
case_10	58.0	2576598	0.938508	2562641	0.933425	20427	0.0074404	0.994583	0.992092
case_10	70.0	2387828	0.906908	2372038	0.900911	31452	0.0119456	0.993387	0.986914
case_10	162.0	2172182	0.812294	2101088	0.785708	85760	0.0320702	0.967271	0.960784
case_10	2.0	2718089	0.992652	2718012	0.992624	77	2.81206e-05	0.999972	0.999972
case_10	162.0	2183394	0.80041	2118783	0.776724	91661	0.033602	0.970408	0.958533
case_10	84.0	2490048	0.902405	2466499	0.893871	33121	0.0120032	0.990543	0.98675
case_10	162.0	2151444	0.800958	2084577	0.776064	78057	0.0290597	0.96892	0.963907
case_10	162.0	2154240	0.796041	2098233	0.775345	92961	0.0343512	0.974002	0.957575
case_10	58.0	2595050	0.944551	2580333	0.939194	19376	0.00705251	0.994329	0.992547
case_10	58.0	2578888	0.935095	2564839	0.930001	20604	0.00747093	0.994552	0.992031
case_10	162.0	2145959	0.805253	2078594	0.779975	90514	0.0339646	0.968608	0.958271
case_10	14.0	2688178	0.979939	2686611	0.979368	896	0.000326625	0.999417	0.999667
case_10	162.0	2146219	0.807614	2081526	0.78327	91403	0.0343946	0.969857	0.957936
case_10	162.0	2174133	0.797592	2104116	0.771906	93572	0.0343274	0.967795	0.957423
case_10	162.0	2157282	0.807318	2084123	0.779939	88889	0.0332648	0.966087	0.959094
case_10	58.0	2574297	0.935965	2560076	0.930795	20638	0.00750358	0.994476	0.992003
case_10	84.0	2495728	0.900394	2468768	0.890668	33045	0.0119218	0.989198	0.986792
case_10	84.0	2492435	0.901636	2468775	0.893077	33695	0.0121891	0.990507	0.986535
case_10	162.0	2153570	0.792143	2097036	0.771348	92459	0.034009	0.973749	0.957772
case_10	84.0	2527971	0.909015	2509891	0.902514	24895	0.00895182	0.992848	0.990179
case_11	366.0	1495785	0.592317	1356746	0.537259	209093	0.0827988	0.907046	0.866466
case_11	16.0	2475771	0.977236	2474318	0.976662	2095	0.000826938	0.999413	0.999154
case_11	166.0	2089901	0.817704	2062212	0.80687	82113	0.0321279	0.986751	0.961707
case_11	366.0	1481200	0.615002	1361766	0.565413	190132	0.0789438	0.919367	0.877484
case_11	366.0	1463538	0.615694	1331453	0.560127	185189	0.0779069	0.90975	0.877895
case_11	366.0	1500169	0.594134	1362934	0.539783	215164	0.0852145	0.90852	0.863656
case_11	366.0	1481636	0.609307	1349589	0.555004	202079	0.0831028	0.910878	0.869767
case_11	50.0	2177779	0.947726	2169397	0.944078	17553	0.00763872	0.996151	0.991974
case_11	134.0	1956959	0.815119	1925035	0.801822	48884	0.0203613	0.983687	0.975235
case_11	90.0	2027338	0.894815	2006611	0.885666	32431	0.0143142	0.989776	0.984095
case_11	50.0	2177545	0.947835	2169098	0.944158	17674	0.00769308	0.996121	0.991918
case_11	90.0	2016233	0.895082	1999707	0.887745	30786	0.0136671	0.991804	0.984838
case_11	366.0	1479284	0.614119	1355225	0.562616	184687	0.0766721	0.916136	0.880067
case_11	366.0	1465269	0.616512	1336870	0.562488	190593	0.080192	0.912372	0.875223
case_11	366.0	1482712	0.612088	1350211	0.557389	200084	0.0825979	0.910636	0.870938
case_11	366.0	1478428	0.613721	1360067	0.564587	191253	0.0793925	0.919941	0.876716
case_11	4.0	2280736	0.998437	2280575	0.998367	161	7.04809e-05	0.999929	0.999929
case_11	366.0	1483098	0.612334	1356923	0.56024	206838	0.0853983	0.914925	0.86773
case_11	90.0	2016915	0.895588	2000324	0.88822	30851	0.013699	0.991774	0.984811
case_11	366.0	1464982	0.610555	1329876	0.554247	189793	0.0790993	0.907776	0.875109
case_11	134.0	1930847	0.815192	1903266	0.803547	45085	0.0190346	0.985716	0.97686
case_11	134.0	1957641	0.815576	1925650	0.802248	48949	0.0203927	0.983658	0.975211
case_11	366.0	1479037	0.604983	1344568	0.54998	215080	0.087976	0.909083	0.862097
case_11	134.0	1966433	0.814626	1929155	0.799183	53992	0.022367	0.981043	0.972775
case_11	166.0	2089993	0.817629	2062760	0.806976	81277	0.0317965	0.98697	0.962092
case_11	366.0	1483674	0.610273	1350554	0.555517	201901	0.083047	0.910277	0.869947
case_11	366.0	1507891	0.591867	1359133	0.533477	216080	0.0848142	0.901347	0.862825
case_11	366.0	1478274	0.613569	1354166	0.562057	186764	0.0775179	0.916045	0.878798
case_12	332.0	1846654	0.682913	1655944	0.612387	224376	0.0829767	0.896727	0.880671
case_12	332.0	1784150	0.671585	1613531	0.607361	212209	0.0798792	0.90437	0.883768
case_12	332.0	1791970	0.678396	1611678	0.610141	209205	0.0791998	0.899389	0.885108
case_12	332.0	1866821	0.688423	1670224	0.615924	217081	0.0800524	0.894689	0.884978
case_12	333.0	1772988	0.663241	1602021	0.599286	204027	0.0763226	0.903571	0.887031
case_12	50.0	2521215	0.924953	2510122	0.920883	16750	0.00614504	0.9956	0.993371
case_12	332.0	1811837	0.683935	1621261	0.611996	207884	0.0784724	0.894816	0.886349
case_12	245.0	1729802	0.696186	1650267	0.664176	117959	0.0474745	0.954021	0.93329
case_12	51.0	2415830	0.897681	2403846	0.893228	9396	0.00349139	0.995039	0.996106
case_12	87.0	2301726	0.857721	2277635	0.848743	23240	0.00866021	0.989534	0.989899
