case_10	779.0	1128994	0.319886	790187	0.223889	326508	0.0925118	0.699904	0.707612
case_10	779.0	1123213	0.323493	795201	0.229023	309747	0.0892093	0.70797	0.719673
case_10	779.0	1106423	0.319782	782199	0.226074	309809	0.0895421	0.706962	0.716294
case_10	779.0	1138173	0.321553	807690	0.228186	317986	0.0898364	0.709637	0.717516
case_10	80.0	3968455	0.902295	3937272	0.895205	28029	0.00637286	0.992142	0.992931
case_10	0.0	2613200	1.0	2613200	1.0	0	0.0	1.0	1.0
case_10	779.0	1146573	0.323746	804903	0.227272	324963	0.0917565	0.702008	0.712388
case_10	779.0	1146573	0.323746	804903	0.227272	324963	0.0917565	0.702008	0.712388
case_10	779.0	1102978	0.317631	780569	0.224785	303249	0.0873285	0.707692	0.720203
case_10	779.0	1123213	0.323493	795201	0.229023	309747	0.0892093	0.70797	0.719673
case_10	80.0	2406005	0.920582	2389900	0.91442	15781	0.0060381	0.993306	0.99344
case_10	80.0	3981953	0.904882	3948967	0.897386	27201	0.00618131	0.991716	0.993159
case_10	779.0	1156523	0.325779	810516	0.228313	323396	0.0910967	0.700821	0.714796
case_10	779.0	1138966	0.321941	795533	0.224866	325212	0.0919246	0.698469	0.709825
case_10	24.0	2528772	0.972236	2528060	0.971962	1274	0.000489814	0.999718	0.999496
case_10	779.0	1159811	0.3277	823255	0.232608	324110	0.0915761	0.709818	0.717518
case_10	24.0	2528772	0.972236	2528060	0.971962	1274	0.000489814	0.999718	0.999496
case_10	56.0	4163184	0.930098	4139188	0.924737	25550	0.00570813	0.994236	0.993865
case_10	56.0	4158086	0.930716	4131437	0.924751	21757	0.00486993	0.993591	0.994761
case_10	779.0	1159811	0.3277	823255	0.232608	324110	0.0915761	0.709818	0.717518
case_10	779.0	1141824	0.323735	808544	0.229242	324932	0.0921263	0.708116	0.713331
case_10	80.0	2406005	0.920582	2389900	0.91442	15781	0.0060381	0.993306	0.99344
case_10	80.0	3989987	0.904971	3954573	0.896939	33241	0.00753941	0.991124	0.991664
case_10	779.0	1133020	0.319125	794398	0.223749	319601	0.0900184	0.701133	0.713105
case_10	80.0	2389205	0.918446	2380522	0.915108	14860	0.00571241	0.996366	0.993796
case_10	779.0	1156523	0.325779	810516	0.228313	323396	0.0910967	0.700821	0.714796
case_10	779.0	1125867	0.317866	789006	0.22276	321742	0.0908375	0.700799	0.710338
case_10	28.0	4312281	0.962905	4306378	0.961587	14701	0.00328264	0.998631	0.996598
case_11	150.0	2102072	0.817522	2044324	0.795063	71671	0.0278737	0.972528	0.966129
case_11	124.0	2124590	0.831723	2071460	0.810924	56942	0.0222914	0.974993	0.973247
case_11	124.0	2209857	0.848891	2161368	0.830264	58065	0.022305	0.978058	0.973838
case_11	124.0	2166004	0.839697	2116099	0.82035	64002	0.0248117	0.97696	0.970643
case_11	216.0	1699716	0.699037	1621922	0.667042	113532	0.0466919	0.954231	0.934581
case_11	150.0	2135561	0.824353	2070982	0.799425	59034	0.0227879	0.96976	0.972285
case_11	216.0	1696369	0.713384	1605884	0.675332	113877	0.0478894	0.94666	0.933783
case_11	124.0	2128071	0.832587	2079747	0.813681	58278	0.0228007	0.977292	0.972742
case_11	22.0	2127457	0.959477	2123761	0.95781	2760	0.00124475	0.998263	0.998702
case_11	216.0	1739345	0.711635	1656331	0.677671	117641	0.0481316	0.952273	0.933685
case_11	66.0	2365133	0.918395	2345787	0.910883	38261	0.014857	0.99182	0.983951
case_11	124.0	2168566	0.839256	2121137	0.820901	64716	0.0250457	0.978129	0.970393
case_11	124.0	2207572	0.849451	2157826	0.830309	55853	0.0214917	0.977466	0.974769
case_11	216.0	1677116	0.70015	1586009	0.662115	119738	0.0499873	0.945676	0.929803
case_11	216.0	1687004	0.709903	1596931	0.672	112945	0.047528	0.946608	0.933946
case_11	216.0	1700848	0.704377	1605614	0.664938	115393	0.0477881	0.944008	0.93295
case_11	124.0	2202258	0.846907	2145433	0.825055	64625	0.0248524	0.974197	0.970759
case_11	4.0	2618288	0.996193	2617997	0.996083	291	0.000110718	0.999889	0.999889
case_11	150.0	2169486	0.829424	2110971	0.807053	76143	0.0291105	0.973028	0.965186
case_11	150.0	2173916	0.82972	2115879	0.807569	76151	0.0290646	0.973303	0.96526
case_11	216.0	1703001	0.704822	1604749	0.664159	120444	0.0498483	0.942307	0.930185
case_11	124.0	2204543	0.846352	2149941	0.825389	64636	0.0248146	0.975232	0.970813
case_11	150.0	2133775	0.823178	2070712	0.798849	70637	0.0272507	0.970445	0.967013
case_11	216.0	1724579	0.716825	1647004	0.684581	114905	0.0477605	0.955018	0.934784
case_11	216.0	1723926	0.717869	1646064	0.685446	114875	0.0478357	0.954834	0.934765
case_11	216.0	1687732	0.705215	1608256	0.672006	114394	0.0477993	0.95291	0.933594
case_11	216.0	1738691	0.712652	1655564	0.67858	117611	0.0482062	0.95219	0.933672
case_11	216.0	1670816	0.708853	1579310	0.670031	116370	0.0493706	0.945233	0.931373
case_12	53.0	2015523	0.933838	2009410	0.931006	8035	0.0037228	0.996967	0.996017
case_12	53.0	2021360	0.937539	2014049	0.934148	8003	0.00371192	0.996383	0.996042
case_12	380.0	1443924	0.599234	1300068	0.539533	197790	0.0820836	0.900371	0.867951
case_12	52.0	2025868	0.936897	2017415	0.932988	6816	0.00315217	0.995827	0.996633
case_12	380.0	1434768	0.597474	1305907	0.543813	178050	0.0741446	0.910187	0.880017
case_12	380.0	1462558	0.60124	1331626	0.547415	180749	0.0743037	0.910477	0.880487
case_12	12.0	2099206	0.985838	2098547	0.985528	659	0.000309482	0.999686	0.999686
case_12	381.0	1440990	0.601065	1309695	0.546299	178857	0.0746048	0.908886	0.879845
case_12	52.0	2024281	0.936931	2019019	0.934495	7962	0.00368518	0.997401	0.996072
case_12	52.0	2029840	0.940503	2023658	0.937639	7930	0.00367427	0.996954	0.996097
case_12	6.0	2175164	0.99268	2174664	0.992452	500	0.000228185	0.99977	0.99977
case_12	381.0	1451214	0.602815	1307870	0.543272	197124	0.0818827	0.901225	0.86902
case_12	52.0	2031427	0.940466	2022054	0.936127	6784	0.00314071	0.995386	0.996656
case_12	2.0	2664158	0.997994	2664145	0.997989	13	4.8698e-06	0.999995	0.999995
case_12	380.0	1464710	0.603222	1331636	0.548417	177995	0.0733049	0.909147	0.882094
case_12	104.0	2362171	0.881567	2340254	0.873388	40884	0.015258	0.990722	0.98283
case_12	380.0	1463581	0.599761	1320554	0.54115	195497	0.0801127	0.902276	0.871049
case_12	380.0	1429473	0.595709	1300026	0.541764	178107	0.0742231	0.909444	0.879505
case_12	380.0	1461579	0.598377	1320333	0.540551	196939	0.0806278	0.903361	0.870202
case_12	23.0	2066405	0.971447	2063576	0.970117	2286	0.00107468	0.998631	0.998893
case_12	23.0	2057416	0.968028	2054928	0.966857	2487	0.00117015	0.998791	0.998791
case_12	380.0	1464996	0.602811	1331933	0.548059	179073	0.0736843	0.909172	0.881488
case_12	104.0	2363539	0.881377	2341635	0.873209	40871	0.015241	0.990733	0.982845
case_12	381.0	1439532	0.600991	1308202	0.546162	178065	0.0743404	0.908769	0.880193
case_12	380.0	1433310	0.597397	1304414	0.543674	177258	0.0738803	0.910071	0.880366
case_12	380.0	1448041	0.600501	1303338	0.540493	197928	0.0820805	0.90007	0.868159
case_12	380.0	1427828	0.595552	1298337	0.541541	177172	0.073899	0.909309	0.879925
case_12	380.0	1462272	0.601649	1331329	0.547773	179671	0.0739253	0.910452	0.881091
case_13	0.0	2596503	1.0	2596503	1.0	0	0.0	1.0	1.0
case_13	78.0	2354233	0.915017	2343482	0.910839	20189	0.00784684	0.995433	0.991459
case_13	211.0	2071202	0.72203	1988562	0.693221	105202	0.0366739	0.9601	0.949755
case_13	211.0	2072153	0.722963	1988644	0.693827	107966	0.0376688	0.959699	0.948504
case_13	99.0	2776688	0.895223	2757796	0.889132	29732	0.00958579	0.993196	0.989334
case_13	211.0	2025238	0.713907	1940733	0.684119	105588	0.0372203	0.958274	0.948401
case_13	212.0	2040603	0.722551	1954964	0.692228	96372	0.0341241	0.958033	0.95302
case_13	18.0	3099199	0.987549	3098479	0.987319	720	0.000229425	0.999768	0.999768
case_13	211.0	2072153	0.722963	1988644	0.693827	107966	0.0376688	0.959699	0.948504
case_13	211.0	2069336	0.722748	1983139	0.692642	103806	0.0362559	0.958346	0.950259
case_13	212.0	2044707	0.722615	1961606	0.693246	97803	0.0345643	0.959358	0.952509
case_13	10.0	2507682	0.979821	2506691	0.979434	991	0.000387211	0.999605	0.999605
case_13	212.0	2030917	0.723783	1946824	0.693814	94161	0.0335573	0.958594	0.953865
case_13	78.0	2354233	0.915017	2343482	0.910839	20189	0.00784684	0.995433	0.991459
case_13	14.0	2504309	0.976431	2503098	0.975959	2059	0.000802805	0.999516	0.999178
case_13	211.0	2055215	0.722405	1974303	0.693964	98996	0.0347969	0.960631	0.952252
case_13	211.0	2070825	0.723871	1983129	0.693217	105303	0.0368094	0.957652	0.949578
case_13	78.0	2349190	0.914989	2334450	0.909247	20702	0.00806324	0.993725	0.99121
case_13	78.0	2304632	0.906929	2287574	0.900217	20717	0.00815265	0.992598	0.991025
case_13	99.0	2778733	0.896572	2759795	0.890461	29659	0.00956962	0.993185	0.989367
case_13	14.0	2504309	0.976431	2503098	0.975959	2059	0.000802805	0.999516	0.999178
case_13	211.0	2071202	0.72203	1988562	0.693221	105202	0.0366739	0.9601	0.949755
case_13	212.0	1998546	0.714315	1914560	0.684297	98939	0.0353625	0.957976	0.950862
case_13	212.0	2044707	0.722615	1961606	0.693246	97803	0.0345643	0.959358	0.952509
case_13	211.0	2056219	0.723365	1975284	0.694892	102025	0.0358917	0.960639	0.950886
